Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee
1,Fri,8/9/19,20:00 (15:00),Liverpool,1.7,1-Apr,1,Norwich City,53333,Anfield,Michael Oliver
1,Sat,8/10/19,12:30 (07:30),West Ham,0.8,0-5,3.1,Manchester City,59870,London Stadium,Mike Dean
1,Sat,8/10/19,15:00 (10:00),Burnley,0.7,Mar-00,0.8,Southampton,19784,Turf Moor,Graham Scott
1,Sat,8/10/19,15:00 (10:00),Watford,0.9,0-3,0.7,Brighton,20245,Vicarage Road Stadium,Craig Pawson
1,Sat,8/10/19,15:00 (10:00),Bournemouth,1,1-Jan,1,Sheffield Utd,10714,Vitality Stadium,Kevin Friend
1,Sat,8/10/19,15:00 (10:00),Crystal Palace,0.7,0-0,1,Everton,25151,Selhurst Park,Jonathan Moss
1,Sat,8/10/19,17:30 (12:30),Tottenham,2.4,1-Mar,0.6,Aston Villa,60407,Tottenham Hotspur Stadium,Chris Kavanagh
1,Sun,8/11/19,14:00 (09:00),Newcastle Utd,0.5,0-1,1,Arsenal,47635,St. James' Park,Martin Atkinson
1,Sun,8/11/19,14:00 (09:00),Leicester City,0.6,0-0,0.6,Wolves,32015,King Power Stadium,Andre Marriner
1,Sun,8/11/19,16:30 (11:30),Manchester Utd,2.3,Apr-00,0.8,Chelsea,73620,Old Trafford,Anthony Taylor
2,Sat,8/17/19,12:30 (07:30),Arsenal,0.9,1-Feb,1.3,Burnley,60214,Emirates Stadium,Mike Dean
2,Sat,8/17/19,15:00 (10:00),Southampton,1.6,2-Jan,1.4,Liverpool,31712,St. Mary's Stadium,Andre Marriner
2,Sat,8/17/19,15:00 (10:00),Norwich City,1.4,1-Mar,0.7,Newcastle Utd,27059,Carrow Road,Stuart Attwell
2,Sat,8/17/19,15:00 (10:00),Brighton,1.6,1-Jan,0.8,West Ham,30459,The American Express Community Stadium,Anthony Taylor
2,Sat,8/17/19,15:00 (10:00),Everton,1,Jan-00,1,Watford,39066,Goodison Park,Lee Mason
2,Sat,8/17/19,15:00 (10:00),Aston Villa,1.7,2-Jan,1.3,Bournemouth,40996,Villa Park,Martin Atkinson
2,Sat,8/17/19,17:30 (12:30),Manchester City,2.9,2-Feb,0.3,Tottenham,54503,Etihad Stadium,Michael Oliver
2,Sun,8/18/19,14:00 (09:00),Sheffield Utd,1.6,Jan-00,0.2,Crystal Palace,30197,Bramall Lane,David Coote
2,Sun,8/18/19,16:30 (11:30),Chelsea,1.4,1-Jan,0.8,Leicester City,40629,Stamford Bridge,Oliver Langford
2,Mon,8/19/19,20:00 (15:00),Wolves,0.3,1-Jan,1.3,Manchester Utd,31314,Molineux Stadium,Jonathan Moss
3,Fri,8/23/19,20:00 (15:00),Aston Villa,0.9,Feb-00,1,Everton,41922,Villa Park,Michael Oliver
3,Sat,8/24/19,12:30 (07:30),Norwich City,1.2,3-Feb,2.1,Chelsea,27032,Carrow Road,Martin Atkinson
3,Sat,8/24/19,15:00 (10:00),Brighton,0.9,0-2,1.5,Southampton,30019,The American Express Community Stadium,Kevin Friend
3,Sat,8/24/19,15:00 (10:00),Manchester Utd,2.4,2-Jan,0.7,Crystal Palace,73454,Old Trafford,Paul Tierney
3,Sat,8/24/19,15:00 (10:00),Watford,2.3,3-Jan,3.4,West Ham,20035,Vicarage Road Stadium,Chris Kavanagh
3,Sat,8/24/19,15:00 (10:00),Sheffield Utd,0.7,2-Jan,0.9,Leicester City,30079,Bramall Lane,Andy Madley
3,Sat,8/24/19,17:30 (12:30),Liverpool,2.5,1-Mar,0.9,Arsenal,53298,Anfield,Anthony Taylor
3,Sun,8/25/19,14:00 (09:00),Bournemouth,1.5,3-Jan,2.3,Manchester City,10486,Vitality Stadium,Andre Marriner
3,Sun,8/25/19,16:30 (11:30),Tottenham,1.2,0-1,0.4,Newcastle Utd,59245,Tottenham Hotspur Stadium,Mike Dean
3,Sun,8/25/19,16:30 (11:30),Wolves,1.5,1-Jan,1.2,Burnley,30522,Molineux Stadium,Craig Pawson
4,Sat,8/31/19,12:30 (07:30),Southampton,0.7,1-Jan,1.6,Manchester Utd,30499,St. Mary's Stadium,Mike Dean
4,Sat,8/31/19,15:00 (10:00),West Ham,1.8,Feb-00,1.3,Norwich City,59950,London Stadium,Paul Tierney
4,Sat,8/31/19,15:00 (10:00),Crystal Palace,1.4,Jan-00,0.3,Aston Villa,25248,Selhurst Park,Kevin Friend
4,Sat,8/31/19,15:00 (10:00),Leicester City,1.9,1-Mar,0.9,Bournemouth,31613,King Power Stadium,Peter Bankes
4,Sat,8/31/19,15:00 (10:00),Chelsea,1.7,2-Feb,1.1,Sheffield Utd,40560,Stamford Bridge,Stuart Attwell
4,Sat,8/31/19,15:00 (10:00),Newcastle Utd,0.9,1-Jan,1.3,Watford,44157,St. James' Park,Graham Scott
4,Sat,8/31/19,15:00 (10:00),Manchester City,2.1,Apr-00,0.5,Brighton,54386,Etihad Stadium,Jonathan Moss
4,Sat,8/31/19,17:30 (12:30),Burnley,0.4,0-3,1.1,Liverpool,21762,Turf Moor,Chris Kavanagh
4,Sun,9/1/19,14:00 (09:00),Everton,1.4,2-Mar,1.3,Wolves,39374,Goodison Park,Anthony Taylor
4,Sun,9/1/19,16:30 (11:30),Arsenal,2.3,2-Feb,2.1,Tottenham,60333,Emirates Stadium,Martin Atkinson
5,Sat,9/14/19,12:30 (07:30),Liverpool,2.7,1-Mar,0.4,Newcastle Utd,51430,Anfield,Andre Marriner
5,Sat,9/14/19,15:00 (10:00),Manchester Utd,1,Jan-00,0.4,Leicester City,73689,Old Trafford,Martin Atkinson
5,Sat,9/14/19,15:00 (10:00),Wolves,1.6,5-Feb,1.9,Chelsea,31534,Molineux Stadium,Graham Scott
5,Sat,9/14/19,15:00 (10:00),Tottenham,1,Apr-00,0.7,Crystal Palace,59812,Tottenham Hotspur Stadium,Craig Pawson
5,Sat,9/14/19,15:00 (10:00),Sheffield Utd,1.9,0-1,1.3,Southampton,30985,Bramall Lane,Lee Mason
5,Sat,9/14/19,15:00 (10:00),Brighton,0.9,1-Jan,0.6,Burnley,29398,The American Express Community Stadium,Michael Oliver
5,Sat,9/14/19,17:30 (12:30),Norwich City,1.5,2-Mar,2.2,Manchester City,27035,Carrow Road,Kevin Friend
5,Sun,9/15/19,14:00 (09:00),Bournemouth,1.5,1-Mar,1.4,Everton,10416,Vitality Stadium,Paul Tierney
5,Sun,9/15/19,16:30 (11:30),Watford,2.8,2-Feb,0.9,Arsenal,21360,Vicarage Road Stadium,Anthony Taylor
5,Mon,9/16/19,20:00 (15:00),Aston Villa,1,0-0,0.5,West Ham,42010,Villa Park,Mike Dean
6,Fri,9/20/19,20:00 (15:00),Southampton,2.2,3-Jan,1.2,Bournemouth,30168,St. Mary's Stadium,Chris Kavanagh
6,Sat,9/21/19,12:30 (07:30),Leicester City,1.5,1-Feb,1.2,Tottenham,32129,King Power Stadium,Paul Tierney
6,Sat,9/21/19,15:00 (10:00),Everton,0.9,0-2,0.2,Sheffield Utd,39354,Goodison Park,Simon Hooper
6,Sat,9/21/19,15:00 (10:00),Burnley,1.5,Feb-00,0.6,Norwich City,19712,Turf Moor,David Coote
6,Sat,9/21/19,15:00 (10:00),Manchester City,5.8,Aug-00,0.3,Watford,54273,Etihad Stadium,Mike Dean
6,Sat,9/21/19,17:30 (12:30),Newcastle Utd,1,0-0,1,Brighton,43316,St. James' Park,Martin Atkinson
6,Sun,9/22/19,14:00 (09:00),West Ham,0.5,Feb-00,1,Manchester Utd,59936,London Stadium,Anthony Taylor
6,Sun,9/22/19,14:00 (09:00),Crystal Palace,0.9,1-Jan,0.9,Wolves,25122,Selhurst Park,Stuart Attwell
6,Sun,9/22/19,16:30 (11:30),Arsenal,2.4,2-Mar,1.1,Aston Villa,60331,Emirates Stadium,Jonathan Moss
6,Sun,9/22/19,16:30 (11:30),Chelsea,1.2,2-Jan,0.9,Liverpool,40638,Stamford Bridge,Michael Oliver
7,Sat,9/28/19,12:30 (07:30),Sheffield Utd,1.3,0-1,1.9,Liverpool,31774,Bramall Lane,Anthony Taylor
7,Sat,9/28/19,15:00 (10:00),Crystal Palace,1.5,Feb-00,0.5,Norwich City,25477,Selhurst Park,Jonathan Moss
7,Sat,9/28/19,15:00 (10:00),Aston Villa,0.8,2-Feb,1.5,Burnley,41546,Villa Park,Lee Mason
7,Sat,9/28/19,15:00 (10:00),Wolves,1.5,Feb-00,0.9,Watford,30711,Molineux Stadium,Paul Tierney
7,Sat,9/28/19,15:00 (10:00),Tottenham,1,1-Feb,1.6,Southampton,59645,Tottenham Hotspur Stadium,Graham Scott
7,Sat,9/28/19,15:00 (10:00),Chelsea,3.2,Feb-00,0.5,Brighton,40683,Stamford Bridge,Chris Kavanagh
7,Sat,9/28/19,15:00 (10:00),Bournemouth,1.9,2-Feb,1.5,West Ham,10729,Vitality Stadium,Stuart Attwell
7,Sat,9/28/19,17:30 (12:30),Everton,2.5,3-Jan,3.5,Manchester City,39222,Goodison Park,Michael Oliver
7,Sun,9/29/19,16:30 (11:30),Leicester City,1.1,May-00,0.2,Newcastle Utd,32168,King Power Stadium,Craig Pawson
7,Mon,9/30/19,20:00 (15:00),Manchester Utd,1.2,1-Jan,1.9,Arsenal,73201,Old Trafford,Kevin Friend
8,Sat,10/5/19,12:30 (07:30),Brighton,2,Mar-00,0.6,Tottenham,30610,The American Express Community Stadium,Jonathan Moss
8,Sat,10/5/19,15:00 (10:00),Norwich City,3.1,5-Jan,2.9,Aston Villa,27045,Carrow Road,Andy Madley
8,Sat,10/5/19,15:00 (10:00),Burnley,0.7,Jan-00,0.9,Everton,20650,Turf Moor,Graham Scott
8,Sat,10/5/19,15:00 (10:00),Liverpool,2.8,1-Feb,0.1,Leicester City,53322,Anfield,Chris Kavanagh
8,Sat,10/5/19,15:00 (10:00),Watford,1.5,0-0,0.5,Sheffield Utd,20811,Vicarage Road Stadium,Andre Marriner
8,Sat,10/5/19,17:30 (12:30),West Ham,1.3,2-Jan,2.1,Crystal Palace,59912,London Stadium,Michael Oliver
8,Sun,10/6/19,14:00 (09:00),Arsenal,0.9,Jan-00,0.5,Bournemouth,60326,Emirates Stadium,Martin Atkinson
8,Sun,10/6/19,14:00 (09:00),Manchester City,1.3,0-2,1.6,Wolves,54435,Etihad Stadium,Craig Pawson
8,Sun,10/6/19,14:00 (09:00),Southampton,1,4-Jan,1.9,Chelsea,31473,St. Mary's Stadium,Paul Tierney
8,Sun,10/6/19,16:30 (11:30),Newcastle Utd,0.5,Jan-00,0.6,Manchester Utd,51198,St. James' Park,Mike Dean
9,Sat,10/19/19,12:30 (07:30),Everton,2.1,Feb-00,0.9,West Ham,39263,Goodison Park,Paul Tierney
9,Sat,10/19/19,15:00 (10:00),Bournemouth,0.6,0-0,0.4,Norwich City,10669,Vitality Stadium,Lee Mason
9,Sat,10/19/19,15:00 (10:00),Aston Villa,2.7,1-Feb,1.2,Brighton,41826,Villa Park,David Coote
9,Sat,10/19/19,15:00 (10:00),Chelsea,1.9,Jan-00,0.3,Newcastle Utd,40513,Stamford Bridge,Andre Marriner
9,Sat,10/19/19,15:00 (10:00),Wolves,0.9,1-Jan,1.6,Southampton,30915,Molineux Stadium,Peter Bankes
9,Sat,10/19/19,15:00 (10:00),Tottenham,1,1-Jan,0.8,Watford,58754,Tottenham Hotspur Stadium,Chris Kavanagh
9,Sat,10/19/19,15:00 (10:00),Leicester City,1.4,1-Feb,1.4,Burnley,32105,King Power Stadium,Jonathan Moss
9,Sat,10/19/19,17:30 (12:30),Crystal Palace,0.5,0-2,2.2,Manchester City,25480,Selhurst Park,Anthony Taylor
9,Sun,10/20/19,16:30 (11:30),Manchester Utd,0.7,1-Jan,1.1,Liverpool,73737,Old Trafford,Martin Atkinson
9,Mon,10/21/19,20:00 (15:00),Sheffield Utd,1,Jan-00,0.8,Arsenal,30775,Bramall Lane,Mike Dean
10,Fri,10/25/19,20:00 (15:00),Southampton,0.4,0-9,3.7,Leicester City,28762,St. Mary's Stadium,Andre Marriner
10,Sat,10/26/19,12:30 (07:30),Manchester City,2.4,Mar-00,0.9,Aston Villa,54506,Etihad Stadium,Graham Scott
10,Sat,10/26/19,15:00 (10:00),West Ham,2,1-Jan,1.7,Sheffield Utd,59878,London Stadium,David Coote
10,Sat,10/26/19,15:00 (10:00),Watford,0.8,0-0,1.1,Bournemouth,20821,Vicarage Road Stadium,Mike Dean
10,Sat,10/26/19,15:00 (10:00),Brighton,1.3,2-Mar,0.7,Everton,30529,The American Express Community Stadium,Andy Madley
10,Sat,10/26/19,17:30 (12:30),Burnley,2.2,4-Feb,1,Chelsea,20975,Turf Moor,Michael Oliver
10,Sun,10/27/19,14:00 (10:00),Newcastle Utd,0.7,1-Jan,1,Wolves,46019,St. James' Park,Kevin Friend
10,Sun,10/27/19,16:30 (12:30),Arsenal,1.7,2-Feb,1.7,Crystal Palace,60345,Emirates Stadium,Martin Atkinson
10,Sun,10/27/19,16:30 (12:30),Norwich City,1,3-Jan,4.1,Manchester Utd,27108,Carrow Road,Stuart Attwell
10,Sun,10/27/19,16:30 (12:30),Liverpool,2.5,1-Feb,1.4,Tottenham,53222,Anfield,Anthony Taylor
11,Sat,11/2/19,12:30 (08:30),Bournemouth,1.7,Jan-00,0.7,Manchester Utd,10669,Vitality Stadium,Chris Kavanagh
11,Sat,11/2/19,15:00 (11:00),Sheffield Utd,2.1,Mar-00,0.8,Burnley,31131,Bramall Lane,Simon Hooper
11,Sat,11/2/19,15:00 (11:00),Brighton,2.3,Feb-00,0.4,Norwich City,30539,The American Express Community Stadium,Kevin Friend
11,Sat,11/2/19,15:00 (11:00),Manchester City,3.1,1-Feb,0.7,Southampton,53922,Etihad Stadium,Lee Mason
11,Sat,11/2/19,15:00 (11:00),Aston Villa,0.7,2-Jan,2.6,Liverpool,41878,Villa Park,Jonathan Moss
11,Sat,11/2/19,15:00 (11:00),Arsenal,1.1,1-Jan,1.5,Wolves,60383,Emirates Stadium,Michael Oliver
11,Sat,11/2/19,15:00 (11:00),West Ham,1.9,3-Feb,1.5,Newcastle Utd,59907,London Stadium,Stuart Attwell
11,Sat,11/2/19,17:30 (13:30),Watford,1.4,2-Jan,2.6,Chelsea,21011,Vicarage Road Stadium,Anthony Taylor
11,Sun,11/3/19,14:00 (09:00),Crystal Palace,0.4,0-2,1.4,Leicester City,25480,Selhurst Park,Paul Tierney
11,Sun,11/3/19,16:30 (11:30),Everton,0.8,1-Jan,0.5,Tottenham,39001,Goodison Park,Martin Atkinson
12,Fri,11/8/19,20:00 (15:00),Norwich City,0.8,0-2,0.8,Watford,27074,Carrow Road,Andre Marriner
12,Sat,11/9/19,12:30 (07:30),Chelsea,2.5,Feb-00,0.2,Crystal Palace,40525,Stamford Bridge,Mike Dean
12,Sat,11/9/19,15:00 (10:00),Newcastle Utd,3,1-Feb,2.3,Bournemouth,44424,St. James' Park,Martin Atkinson
12,Sat,11/9/19,15:00 (10:00),Burnley,1.6,Mar-00,0.4,West Ham,20255,Turf Moor,Kevin Friend
12,Sat,11/9/19,15:00 (10:00),Tottenham,1.1,1-Jan,1,Sheffield Utd,59781,Tottenham Hotspur Stadium,Graham Scott
12,Sat,11/9/19,15:00 (10:00),Southampton,0.9,2-Jan,1.9,Everton,29754,St. Mary's Stadium,Paul Tierney
12,Sat,11/9/19,17:30 (12:30),Leicester City,1.6,Feb-00,0.8,Arsenal,32209,King Power Stadium,Chris Kavanagh
12,Sun,11/10/19,14:00 (09:00),Wolves,1.9,1-Feb,0.7,Aston Villa,31607,Molineux Stadium,Anthony Taylor
12,Sun,11/10/19,14:00 (09:00),Manchester Utd,2.2,1-Mar,0.9,Brighton,73556,Old Trafford,Jonathan Moss
12,Sun,11/10/19,16:30 (11:30),Liverpool,1,1-Mar,1.3,Manchester City,53324,Anfield,Michael Oliver
13,Sat,11/23/19,12:30 (07:30),West Ham,0.7,3-Feb,1.6,Tottenham,59930,London Stadium,Michael Oliver
13,Sat,11/23/19,15:00 (10:00),Crystal Palace,1,2-Jan,1.4,Liverpool,25486,Selhurst Park,Kevin Friend
13,Sat,11/23/19,15:00 (10:00),Arsenal,2,2-Feb,2.8,Southampton,60295,Emirates Stadium,Stuart Attwell
13,Sat,11/23/19,15:00 (10:00),Bournemouth,0.5,2-Jan,1.4,Wolves,10539,Vitality Stadium,Simon Hooper
13,Sat,11/23/19,15:00 (10:00),Everton,0.8,0-2,1.8,Norwich City,39241,Goodison Park,Anthony Taylor
13,Sat,11/23/19,15:00 (10:00),Brighton,0.8,0-2,3.4,Leicester City,30640,The American Express Community Stadium,Mike Dean
13,Sat,11/23/19,15:00 (10:00),Watford,1,0-3,2.3,Burnley,19711,Vicarage Road Stadium,Paul Tierney
13,Sat,11/23/19,17:30 (12:30),Manchester City,1.1,1-Feb,1.1,Chelsea,54486,Etihad Stadium,Martin Atkinson
13,Sun,11/24/19,16:30 (11:30),Sheffield Utd,1.4,3-Mar,1.4,Manchester Utd,32024,Bramall Lane,Andre Marriner
13,Mon,11/25/19,20:00 (15:00),Aston Villa,1.8,Feb-00,0.6,Newcastle Utd,41821,Villa Park,Lee Mason
14,Sat,11/30/19,12:30 (07:30),Newcastle Utd,0.3,2-Feb,2.6,Manchester City,49937,St. James' Park,Chris Kavanagh
14,Sat,11/30/19,15:00 (10:00),Tottenham,2.8,2-Mar,1.4,Bournemouth,59626,Tottenham Hotspur Stadium,Lee Mason
14,Sat,11/30/19,15:00 (10:00),Liverpool,1.9,1-Feb,1,Brighton,53319,Anfield,Martin Atkinson
14,Sat,11/30/19,15:00 (10:00),Burnley,1.5,0-2,0.8,Crystal Palace,19818,Turf Moor,Peter Bankes
14,Sat,11/30/19,15:00 (10:00),Chelsea,2,0-1,0.8,West Ham,40595,Stamford Bridge,Jonathan Moss
14,Sat,11/30/19,17:30 (12:30),Southampton,1.4,1-Feb,0.7,Watford,26929,St. Mary's Stadium,Michael Oliver
14,Sun,12/1/19,14:00 (09:00),Norwich City,1.3,2-Feb,2,Arsenal,27067,Carrow Road,Paul Tierney
14,Sun,12/1/19,14:00 (09:00),Wolves,1.2,1-Jan,1,Sheffield Utd,31642,Molineux Stadium,David Coote
14,Sun,12/1/19,16:30 (11:30),Leicester City,2.6,1-Feb,0.9,Everton,32144,King Power Stadium,Graham Scott
14,Sun,12/1/19,16:30 (11:30),Manchester Utd,1.7,2-Feb,1.4,Aston Villa,73381,Old Trafford,Craig Pawson
15,Tue,12/3/19,19:30 (14:30),Crystal Palace,0.4,Jan-00,0.3,Bournemouth,23497,Selhurst Park,Anthony Taylor
15,Tue,12/3/19,20:15 (15:15),Burnley,0.5,4-Jan,1.8,Manchester City,20101,Turf Moor,Jonathan Moss
15,Wed,12/4/19,19:30 (14:30),Manchester Utd,1.3,1-Feb,0.5,Tottenham,73252,Old Trafford,Paul Tierney
15,Wed,12/4/19,19:30 (14:30),Wolves,1.6,Feb-00,0.5,West Ham,31217,Molineux Stadium,Andre Marriner
15,Wed,12/4/19,19:30 (14:30),Leicester City,3,Feb-00,0.2,Watford,31763,King Power Stadium,Craig Pawson
15,Wed,12/4/19,19:30 (14:30),Southampton,1.1,1-Feb,0.8,Norwich City,27019,St. Mary's Stadium,Kevin Friend
15,Wed,12/4/19,19:30 (14:30),Chelsea,2.1,1-Feb,0.7,Aston Villa,40628,Stamford Bridge,Chris Kavanagh
15,Wed,12/4/19,20:15 (15:15),Liverpool,2.7,2-May,1.5,Everton,53094,Anfield,Mike Dean
15,Thu,12/5/19,19:30 (14:30),Sheffield Utd,1.3,0-2,0.8,Newcastle Utd,30409,Bramall Lane,Stuart Attwell
15,Thu,12/5/19,20:15 (15:15),Arsenal,1,2-Jan,2.3,Brighton,60164,Emirates Stadium,Graham Scott
16,Sat,12/7/19,12:30 (07:30),Everton,1.7,1-Mar,0.9,Chelsea,39114,Goodison Park,Craig Pawson
16,Sat,12/7/19,15:00 (10:00),Watford,1.2,0-0,0.2,Crystal Palace,20070,Vicarage Road Stadium,Martin Atkinson
16,Sat,12/7/19,15:00 (10:00),Bournemouth,0.2,0-3,2.3,Liverpool,10832,Vitality Stadium,Chris Kavanagh
16,Sat,12/7/19,15:00 (10:00),Tottenham,2.3,May-00,0.5,Burnley,58401,Tottenham Hotspur Stadium,Kevin Friend
16,Sat,12/7/19,17:30 (12:30),Manchester City,2,2-Jan,1.6,Manchester Utd,54403,Etihad Stadium,Anthony Taylor
16,Sun,12/8/19,14:00 (09:00),Aston Villa,1,4-Jan,4.4,Leicester City,41908,Villa Park,Michael Oliver
16,Sun,12/8/19,14:00 (09:00),Norwich City,0.8,2-Jan,0.7,Sheffield Utd,26881,Carrow Road,Simon Hooper
16,Sun,12/8/19,14:00 (09:00),Newcastle Utd,1.2,1-Feb,2.3,Southampton,42303,St. James' Park,David Coote
16,Sun,12/8/19,16:30 (11:30),Brighton,1,2-Feb,1.6,Wolves,30189,The American Express Community Stadium,Jonathan Moss
16,Mon,12/9/19,20:00 (15:00),West Ham,0.6,3-Jan,1.7,Arsenal,59936,London Stadium,Mike Dean
17,Sat,12/14/19,12:30 (07:30),Liverpool,1.6,Feb-00,1.4,Watford,53311,Anfield,Andre Marriner
17,Sat,12/14/19,15:00 (10:00),Chelsea,1.5,0-1,0.8,Bournemouth,40243,Stamford Bridge,Graham Scott
17,Sat,12/14/19,15:00 (10:00),Leicester City,1.3,1-Jan,1.7,Norwich City,32101,King Power Stadium,Andy Madley
17,Sat,12/14/19,15:00 (10:00),Sheffield Utd,1.4,Feb-00,1.1,Aston Villa,30396,Bramall Lane,Peter Bankes
17,Sat,12/14/19,15:00 (10:00),Burnley,1,Jan-00,0.7,Newcastle Utd,19798,Turf Moor,Tim Robinson
17,Sat,12/14/19,17:30 (12:30),Southampton,0.9,0-1,1,West Ham,27701,St. Mary's Stadium,Martin Atkinson
17,Sun,12/15/19,14:00 (09:00),Wolves,0.8,2-Jan,0.9,Tottenham,31674,Molineux Stadium,Stuart Attwell
17,Sun,12/15/19,14:00 (09:00),Manchester Utd,1.7,1-Jan,0.3,Everton,63328,Old Trafford,Michael Oliver
17,Sun,12/15/19,16:30 (11:30),Arsenal,0.4,0-3,1.8,Manchester City,60031,Emirates Stadium,Paul Tierney
17,Mon,12/16/19,19:45 (14:45),Crystal Palace,0.7,1-Jan,2.3,Brighton,24175,Selhurst Park,Craig Pawson
18,Sat,12/21/19,12:30 (07:30),Everton,0.4,0-0,0.7,Arsenal,39336,Goodison Park,Kevin Friend
18,Sat,12/21/19,15:00 (10:00),Newcastle Utd,0.5,Jan-00,1.4,Crystal Palace,45453,St. James' Park,Simon Hooper
18,Sat,12/21/19,15:00 (10:00),Aston Villa,1,3-Jan,3.1,Southampton,41834,Villa Park,Craig Pawson
18,Sat,12/21/19,15:00 (10:00),Brighton,0.5,0-1,1.3,Sheffield Utd,30505,The American Express Community Stadium,Robert Jones
18,Sat,12/21/19,15:00 (10:00),Bournemouth,0.2,0-1,0.2,Burnley,10020,Vitality Stadium,Martin Atkinson
18,Sat,12/21/19,15:00 (10:00),Norwich City,1.3,2-Jan,1.3,Wolves,27053,Carrow Road,Peter Bankes
18,Sat,12/21/19,17:30 (12:30),Manchester City,3.4,1-Mar,1,Leicester City,54415,Etihad Stadium,Mike Dean
18,Sun,12/22/19,14:00 (09:00),Watford,1.5,Feb-00,1.7,Manchester Utd,21488,Vicarage Road Stadium,Lee Mason
18,Sun,12/22/19,16:30 (11:30),Tottenham,0.4,0-2,1.4,Chelsea,61104,Tottenham Hotspur Stadium,Anthony Taylor
19,Thu,12/26/19,12:30 (07:30),Tottenham,1.5,1-Feb,0.6,Brighton,56308,Tottenham Hotspur Stadium,Graham Scott
19,Thu,12/26/19,15:00 (10:00),Everton,1.6,Jan-00,0.4,Burnley,39177,Goodison Park,Anthony Taylor
19,Thu,12/26/19,15:00 (10:00),Bournemouth,0.9,1-Jan,1.5,Arsenal,10234,Vitality Stadium,Stuart Attwell
19,Thu,12/26/19,15:00 (10:00),Sheffield Utd,2.1,1-Jan,0.7,Watford,30222,Bramall Lane,David Coote
19,Thu,12/26/19,15:00 (10:00),Aston Villa,0.6,Jan-00,1.1,Norwich City,41289,Villa Park,Chris Kavanagh
19,Thu,12/26/19,15:00 (10:00),Crystal Palace,2,1-Feb,0.9,West Ham,25462,Selhurst Park,Andre Marriner
19,Thu,12/26/19,15:00 (10:00),Chelsea,0.5,0-2,0.7,Southampton,40651,Stamford Bridge,Jonathan Moss
19,Thu,12/26/19,17:30 (12:30),Manchester Utd,1.6,1-Apr,0.9,Newcastle Utd,73206,Old Trafford,Kevin Friend
