Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee
19,Thu,12/26/19,20:00 (15:00),Leicester City,0.1,0-4,3.1,Liverpool,32211,King Power Stadium,Michael Oliver
19,Fri,12/27/19,19:45 (14:45),Wolves,1.8,2-Mar,1.6,Manchester City,31737,Molineux Stadium,Martin Atkinson
20,Sat,12/28/19,12:30 (07:30),Brighton,1,Feb-00,0.6,Bournemouth,30441,The American Express Community Stadium,Paul Tierney
20,Sat,12/28/19,15:00 (10:00),Watford,2.9,Mar-00,0.5,Aston Villa,21348,Vicarage Road Stadium,Simon Hooper
20,Sat,12/28/19,15:00 (10:00),Newcastle Utd,1.5,2-Jan,3.5,Everton,52211,St. James' Park,Lee Mason
20,Sat,12/28/19,15:00 (10:00),Southampton,1.4,1-Jan,0.2,Crystal Palace,31108,St. Mary's Stadium,Andy Madley
20,Sat,12/28/19,17:30 (12:30),Norwich City,0.4,2-Feb,1.8,Tottenham,27072,Carrow Road,Kevin Friend
20,Sat,12/28/19,17:30 (12:30),West Ham,0.9,2-Jan,2.2,Leicester City,59919,London Stadium,David Coote
20,Sat,12/28/19,19:45 (14:45),Burnley,0.4,0-2,1.8,Manchester Utd,21924,Turf Moor,Mike Dean
20,Sun,12/29/19,14:00 (09:00),Arsenal,0.8,2-Jan,1.5,Chelsea,60309,Emirates Stadium,Craig Pawson
20,Sun,12/29/19,16:30 (11:30),Liverpool,1.2,Jan-00,0.6,Wolves,53326,Anfield,Anthony Taylor
20,Sun,12/29/19,18:00 (13:00),Manchester City,1.1,Feb-00,1.1,Sheffield Utd,54512,Etihad Stadium,Chris Kavanagh
21,Wed,1/1/20,12:30 (07:30),Brighton,0.9,1-Jan,1.6,Chelsea,30559,The American Express Community Stadium,Stuart Attwell
21,Wed,1/1/20,12:30 (07:30),Burnley,2,2-Jan,0.9,Aston Villa,19561,Turf Moor,Michael Oliver
21,Wed,1/1/20,15:00 (10:00),Watford,0.9,1-Feb,1.4,Wolves,20584,Vicarage Road Stadium,Andy Madley
21,Wed,1/1/20,15:00 (10:00),Newcastle Utd,0.7,0-3,1.7,Leicester City,52178,St. James' Park,Martin Atkinson
21,Wed,1/1/20,15:00 (10:00),Southampton,1.4,Jan-00,0.5,Tottenham,30976,St. Mary's Stadium,Mike Dean
21,Wed,1/1/20,17:30 (12:30),Norwich City,1.6,1-Jan,1.5,Crystal Palace,27021,Carrow Road,Jonathan Moss
21,Wed,1/1/20,17:30 (12:30),West Ham,1.8,Apr-00,0.3,Bournemouth,59917,London Stadium,Graham Scott
21,Wed,1/1/20,17:30 (12:30),Manchester City,1.6,1-Feb,1.2,Everton,54407,Etihad Stadium,Andre Marriner
21,Wed,1/1/20,20:00 (15:00),Arsenal,1.5,Feb-00,0.8,Manchester Utd,60328,Emirates Stadium,Chris Kavanagh
21,Thu,1/2/20,20:00 (15:00),Liverpool,3.2,Feb-00,0.8,Sheffield Utd,53321,Anfield,Paul Tierney
22,Fri,1/10/20,20:00 (15:00),Sheffield Utd,1.8,Jan-00,0.7,West Ham,30124,Bramall Lane,Michael Oliver
22,Sat,1/11/20,12:30 (07:30),Crystal Palace,0.4,1-Jan,1.3,Arsenal,25468,Selhurst Park,Paul Tierney
22,Sat,1/11/20,15:00 (10:00),Chelsea,2.6,Mar-00,0.4,Burnley,40396,Stamford Bridge,Kevin Friend
22,Sat,1/11/20,15:00 (10:00),Leicester City,1,2-Jan,2.3,Southampton,32115,King Power Stadium,Lee Mason
22,Sat,1/11/20,15:00 (10:00),Manchester Utd,2.2,Apr-00,0.3,Norwich City,73271,Old Trafford,Anthony Taylor
22,Sat,1/11/20,15:00 (10:00),Wolves,0.9,1-Jan,0.3,Newcastle Utd,31570,Molineux Stadium,Peter Bankes
22,Sat,1/11/20,15:00 (10:00),Everton,1.8,Jan-00,1.2,Brighton,38772,Goodison Park,David Coote
22,Sat,1/11/20,17:30 (12:30),Tottenham,1.6,0-1,1.9,Liverpool,61023,Tottenham Hotspur Stadium,Martin Atkinson
22,Sun,1/12/20,14:00 (09:00),Bournemouth,0.3,0-3,2,Watford,10384,Vitality Stadium,Mike Dean
22,Sun,1/12/20,16:30 (11:30),Aston Villa,1,6-Jan,2.5,Manchester City,41823,Villa Park,Jonathan Moss
23,Sat,1/18/20,12:30 (07:30),Watford,1.8,0-0,1.6,Tottenham,21366,Vicarage Road Stadium,Michael Oliver
23,Sat,1/18/20,15:00 (10:00),Brighton,0.7,1-Jan,0.7,Aston Villa,30551,The American Express Community Stadium,Andy Madley
23,Sat,1/18/20,15:00 (10:00),Manchester City,2.1,2-Feb,0.5,Crystal Palace,54439,Etihad Stadium,Graham Scott
23,Sat,1/18/20,15:00 (10:00),West Ham,1.2,1-Jan,1.2,Everton,59915,London Stadium,Andre Marriner
23,Sat,1/18/20,15:00 (10:00),Southampton,0.7,3-Feb,1.7,Wolves,31152,St. Mary's Stadium,Darren England
23,Sat,1/18/20,15:00 (10:00),Norwich City,2,Jan-00,0.9,Bournemouth,26781,Carrow Road,Paul Tierney
23,Sat,1/18/20,15:00 (10:00),Arsenal,1.3,1-Jan,0.7,Sheffield Utd,60310,Emirates Stadium,Mike Dean
23,Sat,1/18/20,17:30 (12:30),Newcastle Utd,0.6,Jan-00,2,Chelsea,52217,St. James' Park,Chris Kavanagh
23,Sun,1/19/20,14:00 (09:00),Burnley,1.4,1-Feb,2.4,Leicester City,19788,Turf Moor,Anthony Taylor
23,Sun,1/19/20,16:30 (11:30),Liverpool,2.3,Feb-00,1.2,Manchester Utd,52916,Anfield,Craig Pawson
24,Tue,1/21/20,19:30 (14:30),Crystal Palace,0.8,0-2,1.3,Southampton,23739,Selhurst Park,Andre Marriner
24,Tue,1/21/20,19:30 (14:30),Bournemouth,1.6,1-Mar,1.2,Brighton,10065,Vitality Stadium,Kevin Friend
24,Tue,1/21/20,19:30 (14:30),Aston Villa,1,1-Feb,1.3,Watford,40867,Villa Park,Martin Atkinson
24,Tue,1/21/20,19:30 (14:30),Sheffield Utd,0.8,0-1,2.9,Manchester City,31285,Bramall Lane,Lee Mason
24,Tue,1/21/20,19:30 (14:30),Everton,1.6,2-Feb,0.8,Newcastle Utd,38822,Goodison Park,Simon Hooper
24,Tue,1/21/20,20:15 (15:15),Chelsea,2.8,2-Feb,0.5,Arsenal,40577,Stamford Bridge,Stuart Attwell
24,Wed,1/22/20,19:30 (14:30),Leicester City,2.8,1-Apr,1.6,West Ham,31968,King Power Stadium,David Coote
24,Wed,1/22/20,19:30 (14:30),Tottenham,1.9,1-Feb,1.6,Norwich City,58182,Tottenham Hotspur Stadium,Chris Kavanagh
24,Wed,1/22/20,20:15 (15:15),Manchester Utd,1.8,0-2,0.6,Burnley,73198,Old Trafford,Jonathan Moss
24,Thu,1/23/20,20:00 (15:00),Wolves,1.6,2-Jan,1.5,Liverpool,31746,Molineux Stadium,Michael Oliver
18,Wed,1/29/20,19:45 (14:45),West Ham,0.8,0-2,2.5,Liverpool,59959,London Stadium,Jonathan Moss
25,Sat,2/1/20,12:30 (07:30),Leicester City,1.6,2-Feb,0.4,Chelsea,32186,King Power Stadium,Lee Mason
25,Sat,2/1/20,15:00 (10:00),Bournemouth,2.2,1-Feb,1.3,Aston Villa,10722,Vitality Stadium,Anthony Taylor
25,Sat,2/1/20,15:00 (10:00),Watford,0.6,3-Feb,2.1,Everton,21229,Vicarage Road Stadium,Craig Pawson
25,Sat,2/1/20,15:00 (10:00),Newcastle Utd,0.7,0-0,1.4,Norwich City,52204,St. James' Park,Martin Atkinson
25,Sat,2/1/20,15:00 (10:00),Liverpool,3.2,Apr-00,1,Southampton,53291,Anfield,Kevin Friend
25,Sat,2/1/20,15:00 (10:00),Crystal Palace,1.1,0-1,0.6,Sheffield Utd,25170,Selhurst Park,Andy Madley
25,Sat,2/1/20,15:00 (10:00),West Ham,0.9,3-Mar,2,Brighton,59952,London Stadium,Michael Oliver
25,Sat,2/1/20,17:30 (12:30),Manchester Utd,0.8,0-0,0.9,Wolves,73363,Old Trafford,Paul Tierney
25,Sun,2/2/20,14:00 (09:00),Burnley,1.9,0-0,1,Arsenal,21048,Turf Moor,Chris Kavanagh
25,Sun,2/2/20,16:30 (11:30),Tottenham,0.3,Feb-00,3,Manchester City,61022,Tottenham Hotspur Stadium,Mike Dean
26,Sat,2/8/20,12:30 (07:30),Everton,2.4,1-Mar,1.1,Crystal Palace,38987,Goodison Park,David Coote
26,Sat,2/8/20,17:30 (12:30),Brighton,0.7,1-Jan,0.3,Watford,30443,The American Express Community Stadium,Kevin Friend
26,Sun,2/9/20,14:00 (09:00),Sheffield Utd,1.7,1-Feb,1.3,Bournemouth,30361,Bramall Lane,Jonathan Moss
26,Fri,2/14/20,20:00 (15:00),Wolves,0.9,0-0,0.6,Leicester City,31682,Molineux Stadium,Mike Dean
26,Sat,2/15/20,12:30 (07:30),Southampton,0.7,2-Jan,0.6,Burnley,26302,St. Mary's Stadium,Simon Hooper
26,Sat,2/15/20,17:30 (12:30),Norwich City,0.4,0-1,1.9,Liverpool,27110,Carrow Road,Stuart Attwell
26,Sun,2/16/20,14:00 (09:00),Aston Villa,1.9,3-Feb,3.5,Tottenham,41874,Villa Park,Martin Atkinson
26,Sun,2/16/20,16:30 (11:30),Arsenal,2,Apr-00,0.9,Newcastle Utd,60188,Emirates Stadium,Lee Mason
26,Mon,2/17/20,20:00 (15:00),Chelsea,1.4,0-2,0.8,Manchester Utd,40504,Stamford Bridge,Anthony Taylor
26,Wed,2/19/20,19:30 (14:30),Manchester City,2.2,Feb-00,0.1,West Ham,52159,Etihad Stadium,Kevin Friend
27,Sat,2/22/20,12:30 (07:30),Chelsea,1.6,1-Feb,0.4,Tottenham,40608,Stamford Bridge,Michael Oliver
27,Sat,2/22/20,15:00 (10:00),Southampton,2.8,Feb-00,0.5,Aston Villa,31478,St. Mary's Stadium,Craig Pawson
27,Sat,2/22/20,15:00 (10:00),Sheffield Utd,1.5,1-Jan,1,Brighton,31888,Bramall Lane,Graham Scott
27,Sat,2/22/20,15:00 (10:00),Burnley,2.8,Mar-00,1.6,Bournemouth,18227,Turf Moor,Mike Dean
27,Sat,2/22/20,15:00 (10:00),Crystal Palace,1.2,Jan-00,0.2,Newcastle Utd,25486,Selhurst Park,Peter Bankes
27,Sat,2/22/20,17:30 (12:30),Leicester City,1.1,0-1,2.2,Manchester City,32068,King Power Stadium,Paul Tierney
27,Sun,2/23/20,14:00 (09:00),Wolves,2.8,Mar-00,0.4,Norwich City,31046,Molineux Stadium,Chris Kavanagh
27,Sun,2/23/20,14:00 (09:00),Manchester Utd,2.4,Mar-00,0.3,Watford,73347,Old Trafford,Martin Atkinson
27,Sun,2/23/20,16:30 (11:30),Arsenal,1.2,2-Mar,1.9,Everton,60296,Emirates Stadium,Stuart Attwell
27,Mon,2/24/20,20:00 (15:00),Liverpool,2.9,2-Mar,0.7,West Ham,53313,Anfield,Jonathan Moss
28,Fri,2/28/20,20:00 (15:00),Norwich City,0.8,Jan-00,1.2,Leicester City,27010,Carrow Road,Craig Pawson
28,Sat,2/29/20,12:30 (07:30),Brighton,1.7,0-1,2.1,Crystal Palace,30124,The American Express Community Stadium,Martin Atkinson
28,Sat,2/29/20,15:00 (10:00),Bournemouth,1.9,2-Feb,1.9,Chelsea,10667,Vitality Stadium,Andre Marriner
28,Sat,2/29/20,15:00 (10:00),West Ham,2.3,1-Mar,0.9,Southampton,59962,London Stadium,Anthony Taylor
28,Sat,2/29/20,15:00 (10:00),Newcastle Utd,1.1,0-0,0.8,Burnley,52219,St. James' Park,Andy Madley
28,Sat,2/29/20,17:30 (12:30),Watford,2.2,Mar-00,0.3,Liverpool,21634,Vicarage Road Stadium,Michael Oliver
28,Sun,3/1/20,14:00 (09:00),Everton,2.3,1-Jan,1,Manchester Utd,39374,Goodison Park,Chris Kavanagh
28,Sun,3/1/20,14:00 (09:00),Tottenham,1.5,3-Feb,2.6,Wolves,58064,Tottenham Hotspur Stadium,Stuart Attwell
29,Sat,3/7/20,12:30 (07:30),Liverpool,1.4,1-Feb,1.3,Bournemouth,53323,Anfield,Paul Tierney
29,Sat,3/7/20,15:00 (10:00),Sheffield Utd,0.9,Jan-00,1.4,Norwich City,31379,Bramall Lane,Simon Hooper
29,Sat,3/7/20,15:00 (10:00),Crystal Palace,0.6,Jan-00,0.5,Watford,25461,Selhurst Park,Anthony Taylor
29,Sat,3/7/20,15:00 (10:00),Wolves,0.6,0-0,0.3,Brighton,31490,Molineux Stadium,Andre Marriner
29,Sat,3/7/20,15:00 (10:00),Arsenal,1.1,Jan-00,1.7,West Ham,60335,Emirates Stadium,Martin Atkinson
29,Sat,3/7/20,15:00 (10:00),Southampton,0.4,0-1,2.8,Newcastle Utd,30096,St. Mary's Stadium,Graham Scott
29,Sat,3/7/20,17:30 (12:30),Burnley,2.4,1-Jan,1.2,Tottenham,20496,Turf Moor,Jonathan Moss
29,Sun,3/8/20,14:00 (10:00),Chelsea,1.9,Apr-00,0.6,Everton,40694,Stamford Bridge,Kevin Friend
29,Sun,3/8/20,16:30 (12:30),Manchester Utd,1.4,Feb-00,0.6,Manchester City,73288,Old Trafford,Mike Dean
29,Mon,3/9/20,20:00 (16:00),Leicester City,2.3,Apr-00,0.5,Aston Villa,32125,King Power Stadium,Michael Oliver
28,Wed,6/17/20,18:00 (13:00),Aston Villa,1.3,0-0,0.3,Sheffield Utd,,Villa Park,Michael Oliver
28,Wed,6/17/20,20:15 (15:15),Manchester City,3.3,Mar-00,0.2,Arsenal,,Etihad Stadium,Anthony Taylor
30,Fri,6/19/20,18:00 (13:00),Norwich City,0.8,0-3,1.7,Southampton,,Carrow Road,Kevin Friend
30,Fri,6/19/20,20:15 (15:15),Tottenham,0.3,1-Jan,1.7,Manchester Utd,,Tottenham Hotspur Stadium,Jonathan Moss
30,Sat,6/20/20,12:30 (07:30),Watford,0.8,1-Jan,0.7,Leicester City,,Vicarage Road Stadium,Craig Pawson
30,Sat,6/20/20,15:00 (10:00),Brighton,1,1-Feb,1.3,Arsenal,,The American Express Community Stadium,Martin Atkinson
30,Sat,6/20/20,17:30 (12:30),West Ham,0.3,0-2,0.7,Wolves,,London Stadium,Anthony Taylor
30,Sat,6/20/20,19:45 (14:45),Bournemouth,0.8,0-2,0.6,Crystal Palace,,Vitality Stadium,Stuart Attwell
30,Sun,6/21/20,14:00 (09:00),Newcastle Utd,1.6,Mar-00,0.4,Sheffield Utd,,St. James' Park,David Coote
30,Sun,6/21/20,16:15 (11:15),Aston Villa,1.1,2-Jan,1.3,Chelsea,,Villa Park,Paul Tierney
30,Sun,6/21/20,19:00 (14:00),Everton,1.3,0-0,0.8,Liverpool,,Goodison Park,Mike Dean
30,Mon,6/22/20,20:00 (15:00),Manchester City,3,May-00,0,Burnley,,Etihad Stadium,Andre Marriner
31,Tue,6/23/20,18:00 (13:00),Leicester City,0.6,0-0,1.2,Brighton,,King Power Stadium,Lee Mason
31,Tue,6/23/20,20:15 (15:15),Tottenham,1.6,Feb-00,0.8,West Ham,,Tottenham Hotspur Stadium,Craig Pawson
31,Wed,6/24/20,18:00 (13:00),Manchester Utd,2.2,Mar-00,0.2,Sheffield Utd,,Old Trafford,Anthony Taylor
31,Wed,6/24/20,18:00 (13:00),Newcastle Utd,0.7,1-Jan,1.1,Aston Villa,,St. James' Park,Chris Kavanagh
31,Wed,6/24/20,18:00 (13:00),Norwich City,0.4,0-1,0.8,Everton,,Carrow Road,Andy Madley
31,Wed,6/24/20,18:00 (13:00),Wolves,1.3,Jan-00,0.1,Bournemouth,,Molineux Stadium,Michael Oliver
31,Wed,6/24/20,20:15 (15:15),Liverpool,2.5,Apr-00,0.2,Crystal Palace,,Anfield,Martin Atkinson
31,Thu,6/25/20,18:00 (13:00),Southampton,0.7,0-2,2.7,Arsenal,,St. Mary's Stadium,Graham Scott
31,Thu,6/25/20,18:00 (13:00),Burnley,1.1,Jan-00,0.7,Watford,,Turf Moor,Mike Dean
31,Thu,6/25/20,20:15 (15:15),Chelsea,3.1,1-Feb,0.5,Manchester City,,Stamford Bridge,Stuart Attwell
32,Sat,6/27/20,12:30 (07:30),Aston Villa,0.3,0-1,0.4,Wolves,,Villa Park,Craig Pawson
32,Sun,6/28/20,16:30 (11:30),Watford,0.4,3-Jan,1.1,Southampton,,Vicarage Road Stadium,Michael Oliver
32,Mon,6/29/20,20:00 (15:00),Crystal Palace,1.1,0-1,0.5,Burnley,,Selhurst Park,Simon Hooper
32,Tue,6/30/20,20:15 (15:15),Brighton,0.5,0-3,0.8,Manchester Utd,,The American Express Community Stadium,Andre Marriner
32,Wed,7/1/20,18:00 (13:00),Everton,1.1,1-Feb,1.6,Leicester City,,Goodison Park,David Coote
32,Wed,7/1/20,18:00 (13:00),Bournemouth,1.4,4-Jan,1.5,Newcastle Utd,,Vitality Stadium,Kevin Friend
32,Wed,7/1/20,18:00 (13:00),Arsenal,2.1,Apr-00,0.2,Norwich City,,Emirates Stadium,Peter Bankes
32,Wed,7/1/20,20:15 (15:15),West Ham,2.8,2-Mar,1.6,Chelsea,,London Stadium,Martin Atkinson
32,Thu,7/2/20,18:00 (13:00),Sheffield Utd,1.6,1-Mar,1,Tottenham,,Bramall Lane,Chris Kavanagh
32,Thu,7/2/20,20:15 (15:15),Manchester City,2.7,Apr-00,1.3,Liverpool,,Etihad Stadium,Anthony Taylor
33,Sat,7/4/20,12:30 (07:30),Norwich City,0.5,0-1,0.5,Brighton,,Carrow Road,Stuart Attwell
33,Sat,7/4/20,15:00 (10:00),Leicester City,2.4,Mar-00,0.5,Crystal Palace,,King Power Stadium,Jonathan Moss
33,Sat,7/4/20,15:00 (10:00),Manchester Utd,2.2,2-May,1.2,Bournemouth,,Old Trafford,Mike Dean
33,Sat,7/4/20,17:30 (12:30),Wolves,0.9,0-2,1.2,Arsenal,,Molineux Stadium,Michael Oliver
33,Sat,7/4/20,20:00 (15:00),Chelsea,2.3,Mar-00,0.4,Watford,,Stamford Bridge,Kevin Friend
33,Sun,7/5/20,12:00 (07:00),Burnley,1.5,1-Jan,1.3,Sheffield Utd,,Turf Moor,Peter Bankes
33,Sun,7/5/20,14:15 (09:15),Newcastle Utd,1,2-Feb,1.6,West Ham,,St. James' Park,Craig Pawson
33,Sun,7/5/20,16:30 (11:30),Liverpool,0.8,Feb-00,0.5,Aston Villa,,Anfield,Paul Tierney
33,Sun,7/5/20,19:00 (14:00),Southampton,0.8,Jan-00,2.9,Manchester City,,St. Mary's Stadium,Andre Marriner
33,Mon,7/6/20,20:00 (15:00),Tottenham,0.6,Jan-00,0.4,Everton,,Tottenham Hotspur Stadium,Graham Scott
34,Tue,7/7/20,18:00 (13:00),Watford,0.8,1-Feb,1.4,Norwich City,,Vicarage Road Stadium,Anthony Taylor
34,Tue,7/7/20,18:00 (13:00),Crystal Palace,1.4,3-Feb,1.9,Chelsea,,Selhurst Park,David Coote
34,Tue,7/7/20,20:15 (15:15),Arsenal,1.7,1-Jan,1.7,Leicester City,,Emirates Stadium,Chris Kavanagh
34,Wed,7/8/20,18:00 (13:00),West Ham,1.8,0-1,1,Burnley,,London Stadium,Michael Oliver
34,Wed,7/8/20,18:00 (13:00),Manchester City,3.3,May-00,0.2,Newcastle Utd,,Etihad Stadium,Andy Madley
34,Wed,7/8/20,18:00 (13:00),Sheffield Utd,0.7,Jan-00,0.4,Wolves,,Bramall Lane,Martin Atkinson
34,Wed,7/8/20,20:15 (15:15),Brighton,2.2,3-Jan,1.9,Liverpool,,The American Express Community Stadium,Craig Pawson
34,Thu,7/9/20,18:00 (13:00),Bournemouth,1.1,0-0,0.6,Tottenham,,Vitality Stadium,Paul Tierney
34,Thu,7/9/20,18:00 (13:00),Everton,1,1-Jan,2.4,Southampton,,Goodison Park,Lee Mason
34,Thu,7/9/20,20:15 (15:15),Aston Villa,0.5,0-3,2.6,Manchester Utd,,Villa Park,Jonathan Moss
35,Sat,7/11/20,12:30 (07:30),Watford,3,1-Feb,1.4,Newcastle Utd,,Vicarage Road Stadium,Craig Pawson
35,Sat,7/11/20,12:30 (07:30),Norwich City,0.7,0-4,2.7,West Ham,,Carrow Road,Kevin Friend
35,Sat,7/11/20,15:00 (10:00),Liverpool,2.1,1-Jan,0.8,Burnley,,Anfield,David Coote
35,Sat,7/11/20,17:30 (12:30),Sheffield Utd,1.9,Mar-00,0.9,Chelsea,,Bramall Lane,Andre Marriner
35,Sat,7/11/20,20:00 (15:00),Brighton,0.1,0-5,5,Manchester City,,The American Express Community Stadium,Graham Scott
35,Sun,7/12/20,12:00 (07:00),Wolves,2.4,Mar-00,0.3,Everton,,Molineux Stadium,Anthony Taylor
35,Sun,7/12/20,14:15 (09:15),Aston Villa,1.7,Feb-00,1.3,Crystal Palace,,Villa Park,Martin Atkinson
35,Sun,7/12/20,16:30 (11:30),Tottenham,1.5,1-Feb,0.8,Arsenal,,Tottenham Hotspur Stadium,Michael Oliver
35,Sun,7/12/20,19:00 (14:00),Bournemouth,1.8,1-Apr,1.2,Leicester City,,Vitality Stadium,Stuart Attwell
35,Mon,7/13/20,20:00 (15:00),Manchester Utd,1.2,2-Feb,1.6,Southampton,,Old Trafford,Chris Kavanagh
36,Tue,7/14/20,20:15 (15:15),Chelsea,2.4,Jan-00,0,Norwich City,,Stamford Bridge,Jonathan Moss
36,Wed,7/15/20,18:00 (13:00),Burnley,1.8,1-Jan,1.1,Wolves,,Turf Moor,Mike Dean
36,Wed,7/15/20,18:00 (13:00),Manchester City,0.8,1-Feb,1.7,Bournemouth,,Etihad Stadium,Lee Mason
36,Wed,7/15/20,18:00 (13:00),Newcastle Utd,1.1,3-Jan,1.3,Tottenham,,St. James' Park,David Coote
36,Wed,7/15/20,20:15 (15:15),Arsenal,1.1,1-Feb,2.8,Liverpool,,Emirates Stadium,Paul Tierney
36,Thu,7/16/20,18:00 (13:00),Leicester City,2.2,Feb-00,0.2,Sheffield Utd,,King Power Stadium,Michael Oliver
36,Thu,7/16/20,18:00 (13:00),Everton,0.6,1-Jan,1.5,Aston Villa,,Goodison Park,Anthony Taylor
36,Thu,7/16/20,20:15 (15:15),Southampton,1.9,1-Jan,0.8,Brighton,,St. Mary's Stadium,Andre Marriner
36,Thu,7/16/20,20:15 (15:15),Crystal Palace,0.8,0-2,1.8,Manchester Utd,,Selhurst Park,Graham Scott
36,Fri,7/17/20,20:00 (15:00),West Ham,0.7,1-Mar,1.5,Watford,,London Stadium,Martin Atkinson
37,Sat,7/18/20,17:30 (12:30),Norwich City,0.3,0-2,1.8,Burnley,,Carrow Road,Kevin Friend
37,Sun,7/19/20,14:00 (09:00),Bournemouth,1.1,0-2,2.1,Southampton,,Vitality Stadium,Craig Pawson
37,Sun,7/19/20,16:00 (11:00),Tottenham,0.5,Mar-00,1.7,Leicester City,,Tottenham Hotspur Stadium,Anthony Taylor
37,Mon,7/20/20,18:00 (13:00),Sheffield Utd,0.5,0-1,0.3,Everton,,Bramall Lane,Stuart Attwell
37,Mon,7/20/20,18:00 (13:00),Brighton,0.6,0-0,0.7,Newcastle Utd,,The American Express Community Stadium,Simon Hooper
37,Mon,7/20/20,20:15 (15:15),Wolves,1.5,Feb-00,0.3,Crystal Palace,,Molineux Stadium,Peter Bankes
37,Tue,7/21/20,18:00 (13:00),Watford,0.1,0-4,3.5,Manchester City,,Vicarage Road Stadium,Michael Oliver
37,Tue,7/21/20,20:15 (15:15),Aston Villa,0.6,Jan-00,0.7,Arsenal,,Villa Park,Chris Kavanagh
37,Wed,7/22/20,18:00 (13:00),Manchester Utd,0.7,1-Jan,1.8,West Ham,,Old Trafford,Paul Tierney
37,Wed,7/22/20,20:15 (15:15),Liverpool,1.4,3-May,2.3,Chelsea,,Anfield,Andre Marriner
38,Sun,7/26/20,16:00 (11:00),West Ham,0.7,1-Jan,1.2,Aston Villa,,London Stadium,Michael Oliver
38,Sun,7/26/20,16:00 (11:00),Burnley,1.8,2-Jan,1.1,Brighton,,Turf Moor,Jonathan Moss
38,Sun,7/26/20,16:00 (11:00),Southampton,2.2,1-Mar,1.4,Sheffield Utd,,St. Mary's Stadium,Peter Bankes
38,Sun,7/26/20,16:00 (11:00),Chelsea,1.3,Feb-00,0.2,Wolves,,Stamford Bridge,Stuart Attwell
38,Sun,7/26/20,16:00 (11:00),Crystal Palace,0.8,1-Jan,0.4,Tottenham,,Selhurst Park,Andre Marriner
38,Sun,7/26/20,16:00 (11:00),Everton,2.2,3-Jan,1.8,Bournemouth,,Goodison Park,Chris Kavanagh
38,Sun,7/26/20,16:00 (11:00),Arsenal,1.7,2-Mar,3.4,Watford,,Emirates Stadium,Mike Dean
38,Sun,7/26/20,16:00 (11:00),Manchester City,3.2,May-00,1.1,Norwich City,,Etihad Stadium,Craig Pawson
38,Sun,7/26/20,16:00 (11:00),Leicester City,1.4,0-2,1.9,Manchester Utd,,King Power Stadium,Martin Atkinson
38,Sun,7/26/20,16:00 (11:00),Newcastle Utd,0.4,3-Jan,0.6,Liverpool,,St. James' Park,Anthony Taylor